scenario,tz_name,daio,year,flights
Base,Armenia,I,2026,32.8503830242752
Base,Armenia,O,2026,62358.10537161457
Base,Armenia,T,2026,108221.310112051
High,Armenia,AD,2026,48953.2230622795
High,Armenia,I,2026,36.3291397184831
High,Armenia,O,2026,64920.996287256814
High,Armenia,T,2026,113910.548489255
Low,Armenia,AD,2026,43109.28737326082
Low,Armenia,I,2026,29.324796667564
Low,Armenia,O,2026,59737.96673137272
Low,Armenia,T,2026,102876.578901301
Base,Austria,AD,2026,324618.0511382429
Base,Austria,I,2026,11513.3422404428
Base,Austria,O,2026,1258323.0472553591
Base,Austria,T,2026,1594454.44063405
High,Austria,AD,2026,337166.53707034845
High,Austria,I,2026,11994.4023077308
High,Austria,O,2026,1304861.2607175861
High,Austria,T,2026,1654022.20009567
Low,Austria,AD,2026,311159.41862240026
Low,Austria,I,2026,11056.7626989605
Low,Austria,O,2026,1206988.0593726356
Low,Austria,T,2026,1529204.240694
Base,Azerbaijan,AD,2026,80245.10046818655
Base,Azerbaijan,I,2026,7707.65032008504
Base,Azerbaijan,O,2026,249715.98779184587
Base,Azerbaijan,T,2026,337668.738580118
High,Azerbaijan,AD,2026,85582.44581348449
High,Azerbaijan,I,2026,8224.8550545645
High,Azerbaijan,O,2026,257016.02715925052
High,Azerbaijan,T,2026,350823.3280273
Low,Azerbaijan,AD,2026,76458.4775658596
Low,Azerbaijan,I,2026,7384.32355607651
Low,Azerbaijan,O,2026,242100.1823173578
Low,Azerbaijan,T,2026,325942.983439294
Base,BLUE MED FAB,AD,2026,1586602.813506159
Base,BLUE MED FAB,I,2026,533181.409358082
Base,BLUE MED FAB,O,2026,1083593.1706649945
Base,BLUE MED FAB,T,2026,3203377.39352924
High,BLUE MED FAB,AD,2026,1664021.2198841618
High,BLUE MED FAB,I,2026,561688.226175998
High,BLUE MED FAB,O,2026,1133961.6633283684
High,BLUE MED FAB,T,2026,3359671.10938853
Low,BLUE MED FAB,AD,2026,1510637.800613845
Low,BLUE MED FAB,I,2026,507367.49589163304
Low,BLUE MED FAB,O,2026,1030559.0054341297
Low,BLUE MED FAB,T,2026,3048564.30193961
Base,Baltic FAB,AD,2026,507567.5198045669
Base,Baltic FAB,I,2026,51956.794994878
Base,Baltic FAB,O,2026,342530.12332890683
Base,Baltic FAB,T,2026,902054.438128352
High,Baltic FAB,AD,2026,527869.7747911217
High,Baltic FAB,I,2026,53762.1655936775
High,Baltic FAB,O,2026,358946.41533480986
High,Baltic FAB,T,2026,940578.355719608
Low,Baltic FAB,AD,2026,486566.79451791616
Low,Baltic FAB,I,2026,50240.9972897302
Low,Baltic FAB,O,2026,326576.65484079084
Low,Baltic FAB,T,2026,863384.446648438
Base,Belgium/Luxembourg,AD,2026,405562.3688564689
Base,Belgium/Luxembourg,I,2026,5193.88424810081
Base,Belgium/Luxembourg,O,2026,843594.4987932304
Base,Belgium/Luxembourg,T,2026,1254350.7518978
High,Belgium/Luxembourg,AD,2026,422824.1455832716
High,Belgium/Luxembourg,I,2026,5377.89681747682
High,Belgium/Luxembourg,O,2026,872291.4872978763
High,Belgium/Luxembourg,T,2026,1300493.52969862
Low,Belgium/Luxembourg,AD,2026,387735.0368840936
Low,Belgium/Luxembourg,I,2026,5005.63175198145
Low,Belgium/Luxembourg,O,2026,810009.9067630572
Low,Belgium/Luxembourg,T,2026,1202750.57539913
Base,Bosnia and Herzegovina,AD,2026,24524.376273060167
Base,Bosnia and Herzegovina,I,2026,138.857910866414
Base,Bosnia and Herzegovina,O,2026,538482.4474301804
Base,Bosnia and Herzegovina,T,2026,563145.681614107
High,Bosnia and Herzegovina,AD,2026,26030.322169468593
High,Bosnia and Herzegovina,I,2026,165.430930867194
High,Bosnia and Herzegovina,O,2026,561288.7343960572
High,Bosnia and Herzegovina,T,2026,587484.487496393
Low,Bosnia and Herzegovina,AD,2026,23061.157277863887
Low,Bosnia and Herzegovina,I,2026,113.707160117001
Low,Bosnia and Herzegovina,O,2026,514571.75153521926
Low,Bosnia and Herzegovina,T,2026,537746.6159732
Base,Bulgaria,AD,2026,91810.9678929093
Base,Bulgaria,I,2026,3834.19747077976
Base,Bulgaria,O,2026,1029258.2982627483
Base,Bulgaria,T,2026,1124903.46362644
High,Bulgaria,AD,2026,97081.74063291603
High,Bulgaria,I,2026,4056.71029743231
High,Bulgaria,O,2026,1067259.784227242
High,Bulgaria,T,2026,1168398.23515759
Low,Bulgaria,AD,2026,86826.69755094519
Low,Bulgaria,I,2026,3637.06835858294
Low,Bulgaria,O,2026,988496.0265494146
Low,Bulgaria,T,2026,1078959.79245894
Base,Croatia,AD,2026,122106.15931492338
Base,Croatia,I,2026,10742.2002281523
Base,Croatia,O,2026,846360.6987821067
Base,Croatia,T,2026,979209.058325182
High,Croatia,AD,2026,127879.70401856802
High,Croatia,I,2026,11434.2852906087
High,Croatia,O,2026,881788.423627344
High,Croatia,T,2026,1021102.41293652
Low,Croatia,AD,2026,116145.79659225636
Low,Croatia,I,2026,10078.743960267
Low,Croatia,O,2026,809477.7282866013
Low,Croatia,T,2026,935702.268839125
Base,Cyprus,AD,2026,103480.8001631546
Base,Cyprus,I,2026,1947.17285068694
Base,Cyprus,O,2026,300253.77213492536
Base,Cyprus,T,2026,405681.745148767
High,Cyprus,AD,2026,109614.8208991011
High,Cyprus,I,2026,1965.67148992495
High,Cyprus,O,2026,318621.5140260335
High,Cyprus,T,2026,430202.00641506
Low,Cyprus,AD,2026,97863.53882473364
Low,Cyprus,I,2026,1930.12987054554
Low,Cyprus,O,2026,282122.4326980921
Low,Cyprus,T,2026,381916.101393371
Base,Czech Republic,AD,2026,165011.98327906922
Base,Czech Republic,I,2026,6186.31176602999
Base,Czech Republic,O,2026,665843.3498099564
Base,Czech Republic,T,2026,837041.644855055
High,Czech Republic,AD,2026,173365.47908844805
High,Czech Republic,I,2026,6352.00923857481
High,Czech Republic,O,2026,688070.5186123886
High,Czech Republic,T,2026,867788.006939411
Low,Czech Republic,AD,2026,156220.12286436404
Low,Czech Republic,I,2026,6012.93571483513
Low,Czech Republic,O,2026,641080.8993534237
Low,Czech Republic,T,2026,803313.957932623
Base,DK-SE FAB,AD,2026,515870.2091172285
Base,DK-SE FAB,I,2026,145383.1364615972
Base,DK-SE FAB,O,2026,335596.82398083684
Base,DK-SE FAB,T,2026,996850.169559663
High,DK-SE FAB,AD,2026,537017.8147509723
High,DK-SE FAB,I,2026,152558.25218732958
High,DK-SE FAB,O,2026,348792.6838917035
High,DK-SE FAB,T,2026,1038368.75083
Low,DK-SE FAB,AD,2026,493307.7714983084
Low,DK-SE FAB,I,2026,138065.0574824076
Low,DK-SE FAB,O,2026,321272.7041462131
Low,DK-SE FAB,T,2026,952645.53312693
Base,Danube FAB,AD,2026,273804.6579705761
Base,Danube FAB,I,2026,27184.7697351895
Base,Danube FAB,O,2026,1024988.1620223542
Base,Danube FAB,T,2026,1325977.58972812
High,Danube FAB,AD,2026,288295.5251482399
High,Danube FAB,I,2026,28472.2405551773
High,Danube FAB,O,2026,1061446.890755587
High,Danube FAB,T,2026,1378214.656459
Low,Danube FAB,AD,2026,259982.70549587725
Low,Danube FAB,I,2026,25948.6419811683
Low,Danube FAB,O,2026,985541.4640687476
Low,Danube FAB,T,2026,1271472.81154579
Base,Denmark,AD,2026,305714.7843709022
Base,Denmark,I,2026,31160.0471251237
Base,Denmark,O,2026,302872.2394687576
Base,Denmark,T,2026,639747.070964783
High,Denmark,AD,2026,316803.27107994765
High,Denmark,I,2026,32141.2088483177
High,Denmark,O,2026,314086.1442994821
High,Denmark,T,2026,663030.624227747
Low,Denmark,AD,2026,293636.20107561577
Low,Denmark,I,2026,30083.1083329976
Low,Denmark,O,2026,290176.499764832
Low,Denmark,T,2026,613895.809173445
Base,ECAC,AD,2026,2406441.9799541375
Base,ECAC,I,2026,8638845.023507467
Base,ECAC,O,2026,246300.18535162476
Base,ECAC,T,2026,11291587.1888132
High,ECAC,AD,2026,2504781.510801321
High,ECAC,I,2026,8977064.88133115
High,ECAC,O,2026,259804.64193232745
High,ECAC,T,2026,11741651.0340648
Low,ECAC,AD,2026,2304425.316472591
Low,ECAC,I,2026,8268066.211550766
Low,ECAC,O,2026,234455.94823863573
Low,ECAC,T,2026,10806947.476262
Base,ESRA08,AD,2026,2538970.9875041833
Base,ESRA08,I,2026,8280006.92326909
Base,ESRA08,O,2026,202773.714574699
Base,ESRA08,T,2026,11021751.625348
High,ESRA08,AD,2026,2642744.3612304726
High,ESRA08,I,2026,8598833.598645886
High,ESRA08,O,2026,215453.3838509134
High,ESRA08,T,2026,11457031.3437273
Low,ESRA08,AD,2026,2430204.816651144
Low,ESRA08,I,2026,7927781.446092592
Low,ESRA08,O,2026,191504.08163427148
Low,ESRA08,T,2026,10549490.344378
Base,EU27,AD,2026,3848518.2841334823
Base,EU27,I,2026,4991158.135190362
Base,EU27,O,2026,1071323.3295391754
Base,EU27,T,2026,9910999.74886302
High,EU27,AD,2026,4002444.5055072
High,EU27,I,2026,5194246.683527688
High,EU27,O,2026,1110980.8957706706
High,EU27,T,2026,10307672.0848056
Low,EU27,AD,2026,3682474.990812253
Low,EU27,I,2026,4767127.256648886
Low,EU27,O,2026,1031454.3456341864
Low,EU27,T,2026,9481056.59309532
Base,Estonia,AD,2026,40946.89442588531
Base,Estonia,I,2026,3601.76775790327
Base,Estonia,O,2026,139465.60655792872
Base,Estonia,T,2026,184014.268741717
High,Estonia,AD,2026,43262.12884830801
High,Estonia,I,2026,3807.2407020908
High,Estonia,O,2026,145919.5662912287
High,Estonia,T,2026,192988.935841627
Low,Estonia,AD,2026,38618.5471563432
Low,Estonia,I,2026,3398.29024660736
Low,Estonia,O,2026,133419.04139477012
Low,Estonia,T,2026,175435.878797721
Base,FAB CE,AD,2026,768971.8211122121
Base,FAB CE,I,2026,68100.80949350614
Base,FAB CE,O,2026,1941880.8565970233
Base,FAB CE,T,2026,2778953.48720274
High,FAB CE,AD,2026,804335.2027341435
High,FAB CE,I,2026,71378.82177380167
High,FAB CE,O,2026,2015124.0556739892
High,FAB CE,T,2026,2890838.08018194
Low,FAB CE,AD,2026,732325.8907703531
Low,FAB CE,I,2026,64856.9104990751
Low,FAB CE,O,2026,1863439.4644858546
Low,FAB CE,T,2026,2660622.26575528
Base,FABEC,AD,2026,3511162.8032438313
Base,FABEC,I,2026,959217.5190574599
Base,FABEC,O,2026,1841429.2046098767
Base,FABEC,T,2026,6311809.52691116
High,FABEC,AD,2026,3638096.288722931
High,FABEC,I,2026,985164.8854550825
High,FABEC,O,2026,1919216.8467883542
High,FABEC,T,2026,6542478.02096637
Low,FABEC,AD,2026,3361493.0290202685
Low,FABEC,I,2026,917418.1817721716
Low,FABEC,O,2026,1764088.7245574903
Low,FABEC,T,2026,6042999.93534993
Base,Finland,AD,2026,158088.900832745
Base,Finland,I,2026,32191.365316272
Base,Finland,O,2026,72954.45311767263
Base,Finland,T,2026,263234.71926669
High,Finland,AD,2026,165107.75421584075
High,Finland,I,2026,34212.2028669419
High,Finland,O,2026,76556.463250385
High,Finland,T,2026,275876.420333168
Low,Finland,AD,2026,150951.50536181452
Low,Finland,I,2026,30366.7234130697
Low,Finland,O,2026,69686.21410265763
Low,Finland,T,2026,251004.442877542
Base,France,AD,2026,1269947.8212264497
Base,France,I,2026,314498.787762797
Base,France,O,2026,2025765.8890014743
Base,France,T,2026,3610212.49799072
High,France,AD,2026,1318637.7299307017
High,France,I,2026,322411.820010675
High,France,O,2026,2116866.67359878
High,France,T,2026,3757916.22354016
Low,France,AD,2026,1214171.5855239558
Low,France,I,2026,297145.105699659
Low,France,O,2026,1931917.7470276204
Low,France,T,2026,3443234.43825124
Base,Georgia,AD,2026,74131.79439241435
Base,Georgia,I,2026,1163.60769159375
Base,Georgia,O,2026,260837.69234240326
Base,Georgia,T,2026,336133.094426411
High,Georgia,AD,2026,78046.92790140965
High,Georgia,I,2026,1240.23050984368
High,Georgia,O,2026,270428.8057306335
High,Georgia,T,2026,349715.964141887
Low,Georgia,AD,2026,70285.3383814079
Low,Georgia,I,2026,1091.39690481029
Low,Georgia,O,2026,251513.6897837722
Low,Georgia,T,2026,322890.42506999
Base,Germany,AD,2026,1571735.8917840247
Base,Germany,I,2026,213259.55974824
Base,Germany,O,2026,1385523.9502384986
Base,Germany,T,2026,3170519.40177076
High,Germany,AD,2026,1623987.9797261644
High,Germany,I,2026,218491.375613914
High,Germany,O,2026,1434979.8359926965
High,Germany,T,2026,3277459.19133278
Low,Germany,AD,2026,1509938.8827113013
Low,Germany,I,2026,206419.146471802
Low,Germany,O,2026,1329453.669315358
Low,Germany,T,2026,3045811.69849846
Base,Greece,AD,2026,429772.8223668823
Base,Greece,I,2026,139793.806815024
Base,Greece,O,2026,563807.6403605833
Base,Greece,T,2026,1133374.26954249
High,Greece,AD,2026,448790.9676796362
High,Greece,I,2026,143728.32060991498
High,Greece,O,2026,588271.8193971282
High,Greece,T,2026,1180791.10768668
Low,Greece,AD,2026,410247.5342986597
Low,Greece,I,2026,135532.840905288
Low,Greece,O,2026,538310.8833930227
Low,Greece,T,2026,1084091.25859697
Base,Hungary,AD,2026,145042.34372512813
Base,Hungary,I,2026,1278.85661510863
Base,Hungary,O,2026,1019571.1957619282
Base,Hungary,T,2026,1165892.39610216
High,Hungary,AD,2026,152569.05480912392
High,Hungary,I,2026,1328.73391193835
High,Hungary,O,2026,1058298.153250171
High,Hungary,T,2026,1212195.94197123
Low,Hungary,AD,2026,137651.197826288
Low,Hungary,I,2026,1229.09320068141
Low,Hungary,O,2026,978377.8828030624
Low,Hungary,T,2026,1117258.17383003
Base,Iceland,AD,2026,74270.82629984303
Base,Iceland,I,2026,12101.9832428472
Base,Iceland,O,2026,151081.73588193583
Base,Iceland,T,2026,237454.545424626
High,Iceland,AD,2026,78958.1743097211
High,Iceland,I,2026,12820.4690669555
High,Iceland,O,2026,155597.61072650092
High,Iceland,T,2026,247376.254103178
Low,Iceland,AD,2026,69742.35059237045
Low,Iceland,I,2026,11399.9703483352
Low,Iceland,O,2026,146126.91780371673
Low,Iceland,T,2026,227269.238744422
Base,Ireland,AD,2026,310639.63938637264
Base,Ireland,I,2026,6157.53583422795
Base,Ireland,O,2026,409424.9439456645
Base,Ireland,T,2026,726222.119166265
High,Ireland,AD,2026,321200.4588642853
High,Ireland,I,2026,6375.28563351005
High,Ireland,O,2026,419776.0203612253
High,Ireland,T,2026,747351.76485902
Low,Ireland,AD,2026,299082.6341391748
Low,Ireland,I,2026,5932.30333802704
Low,Ireland,O,2026,397127.49371973914
Low,Ireland,T,2026,702142.431196942
Base,Israel,AD,2026,122701.62713022997
Base,Israel,I,2026,10909.5404655438
Base,Israel,O,2026,28770.737023307123
Base,Israel,T,2026,162381.904619081
High,Israel,AD,2026,131767.0912695987
High,Israel,I,2026,11279.6844921256
High,Israel,O,2026,29785.240247406993
High,Israel,T,2026,172832.016009131
Low,Israel,AD,2026,113981.3794424806
Low,Israel,I,2026,10572.6199443515
Low,Israel,O,2026,27724.08718360336
Low,Israel,T,2026,152278.086570435
Base,Italy,AD,2026,1139519.696951862
Base,Italy,I,2026,311619.612422104
Base,Italy,O,2026,838196.9893709895
Base,Italy,T,2026,2289336.29874496
High,Italy,AD,2026,1196967.4797327209
High,Italy,I,2026,331557.060208751
High,Italy,O,2026,874140.1104227124
High,Italy,T,2026,2402664.65036419
Low,Italy,AD,2026,1084251.6931883898
Low,Italy,I,2026,294294.39483358
Low,Italy,O,2026,799727.6365743323
Low,Italy,T,2026,2178273.7245963
Base,Latvia,AD,2026,67363.78950805968
Base,Latvia,I,2026,1673.4901985642234
Base,Latvia,O,2026,177353.95849831795
Base,Latvia,T,2026,246391.238204942
High,Latvia,AD,2026,71420.07549797541
High,Latvia,I,2026,1721.5125739442483
High,Latvia,O,2026,185713.21134369608
High,Latvia,T,2026,258854.799415616
Low,Latvia,AD,2026,63621.01778981633
Low,Latvia,I,2026,1632.2457753296055
Low,Latvia,O,2026,169416.37684618795
Low,Latvia,T,2026,234669.640411334
Base,Lithuania,AD,2026,61890.60333388648
Base,Lithuania,I,2026,2136.63441794032
Base,Lithuania,O,2026,165379.8793972013
Base,Lithuania,T,2026,229407.117149028
High,Lithuania,AD,2026,64895.542842878436
High,Lithuania,I,2026,2175.43544340139
High,Lithuania,O,2026,174205.4567245991
High,Lithuania,T,2026,241276.435010879
Low,Lithuania,AD,2026,58800.18367552618
Low,Lithuania,I,2026,2097.76422682166
Low,Lithuania,O,2026,157361.09781182391
Low,Lithuania,T,2026,218259.045714172
Base,Malta,AD,2026,72089.5945073828
Base,Malta,I,2026,479.433724778539
Base,Malta,O,2026,90446.87265099495
Base,Malta,T,2026,163015.900883156
High,Malta,AD,2026,76116.3982727914
High,Malta,I,2026,484.370605364639
High,Malta,O,2026,94908.44719139664
High,Malta,T,2026,171509.216069553
Low,Malta,AD,2026,68137.47951091139
Low,Malta,I,2026,474.471680914092
Low,Malta,O,2026,86121.02133880324
Low,Malta,T,2026,154732.972530629
Base,Moldova,AD,2026,36541.974040868416
Base,Moldova,I,2026,17.7236488837189
Base,Moldova,O,2026,65.01204419535311
Base,Moldova,T,2026,36624.7097339475
High,Moldova,AD,2026,38183.63660330855
High,Moldova,I,2026,19.1902487631933
High,Moldova,O,2026,68.23832611035151
High,Moldova,T,2026,38271.0651781821
Low,Moldova,AD,2026,34965.73875057111
Low,Moldova,I,2026,16.2592621570766
Low,Moldova,O,2026,61.792305949067895
Low,Moldova,T,2026,35043.7903186772
Base,Morocco,AD,2026,234879.3036627184
Base,Morocco,I,2026,32578.1949814564
Base,Morocco,O,2026,303434.8340280669
Base,Morocco,T,2026,570892.332672241
High,Morocco,AD,2026,249085.74835597526
High,Morocco,I,2026,34762.4578184541
High,Morocco,O,2026,313726.0173588606
High,Morocco,T,2026,597574.22353329
Low,Morocco,AD,2026,221110.94816027945
Low,Morocco,I,2026,30603.9061814343
Low,Morocco,O,2026,292920.4535163753
Low,Morocco,T,2026,544635.307858089
Base,NEFAB,AD,2026,428556.13267312525
Base,NEFAB,I,2026,327818.5550791806
Base,NEFAB,O,2026,205717.68655075735
Base,NEFAB,T,2026,962092.374303063
High,NEFAB,AD,2026,448019.40338047565
High,NEFAB,I,2026,338851.5586355407
High,NEFAB,O,2026,214581.76573572014
High,NEFAB,T,2026,1001452.72775174
Low,NEFAB,AD,2026,408379.5130788712
Low,NEFAB,I,2026,316437.73833037214
Low,NEFAB,O,2026,197161.12552778746
Low,NEFAB,T,2026,921978.37693703
Base,Netherlands,AD,2026,575015.4619270908
Base,Netherlands,I,2026,16252.408555267
Base,Netherlands,O,2026,712220.4636040843
Base,Netherlands,T,2026,1303488.33408644
High,Netherlands,AD,2026,588993.3001273919
High,Netherlands,I,2026,16635.6075322061
High,Netherlands,O,2026,734910.6319563896
High,Netherlands,T,2026,1340539.53961599
Low,Netherlands,AD,2026,548527.6187607511
Low,Netherlands,I,2026,15792.4409169244
Low,Netherlands,O,2026,687697.7898391838
Low,Netherlands,T,2026,1252017.84951686
Base,North Macedonia,AD,2026,27430.36998256354
Base,North Macedonia,I,2026,33.842646105872
Base,North Macedonia,O,2026,271309.2686577259
Base,North Macedonia,T,2026,298773.481286396
High,North Macedonia,AD,2026,29259.637412597913
High,North Macedonia,I,2026,41.1744471600918
High,North Macedonia,O,2026,282201.4143597499
High,North Macedonia,T,2026,311502.226219507
Low,North Macedonia,AD,2026,25557.91335736218
Low,North Macedonia,I,2026,27.2253012315891
Low,North Macedonia,O,2026,259613.9602819699
Low,North Macedonia,T,2026,285199.098940563
Base,Norway-Continental,AD,2026,225581.57942932125
Base,Norway-Continental,I,2026,257215.4147131326
Base,Norway-Continental,O,2026,87689.7515001874
Base,Norway-Continental,T,2026,570486.745642641
High,Norway-Continental,AD,2026,235239.92319716458
High,Norway-Continental,I,2026,264068.58857486484
High,Norway-Continental,O,2026,91499.07790292392
High,Norway-Continental,T,2026,590807.589674953
Low,Norway-Continental,AD,2026,215235.69238957253
Low,Norway-Continental,I,2026,249712.9419391322
Low,Norway-Continental,O,2026,83765.22292366685
Low,Norway-Continental,T,2026,548713.857252372
Base,Poland,AD,2026,454971.6226180109
Base,Poland,I,2026,45172.8075032728
Base,Poland,O,2026,338006.64041304204
Base,Poland,T,2026,838151.070534325
High,Poland,AD,2026,472676.32672746916
High,Poland,I,2026,46735.6827606629
High,Poland,O,2026,353428.6766222404
High,Poland,T,2026,872840.686110372
Low,Poland,AD,2026,436645.0231090938
Low,Poland,I,2026,43704.0269295572
Low,Poland,O,2026,322522.2877282652
Low,Poland,T,2026,802871.337766916
Base,Portugal,AD,2026,414454.8682392968
Base,Portugal,I,2026,67232.0484082755
Base,Portugal,O,2026,393385.6605007621
Base,Portugal,T,2026,875072.577148335
High,Portugal,AD,2026,436221.1106026814
High,Portugal,I,2026,70461.1124494817
High,Portugal,O,2026,405921.3133506431
High,Portugal,T,2026,912603.536402806
Low,Portugal,AD,2026,393188.507127211
Low,Portugal,I,2026,64228.731639455
Low,Portugal,O,2026,380486.8319657683
Low,Portugal,T,2026,837904.070732434
Base,Portugal-Continental,AD,2026,421720.60081374465
Base,Portugal-Continental,I,2026,31275.378306932
Base,Portugal-Continental,O,2026,321169.7657461955
Base,Portugal-Continental,T,2026,774165.744866873
High,Portugal-Continental,AD,2026,444008.091234059
High,Portugal-Continental,I,2026,32824.8612994215
High,Portugal-Continental,O,2026,331455.20838837716
High,Portugal-Continental,T,2026,808288.160921858
Low,Portugal-Continental,AD,2026,400017.6696449503
Low,Portugal-Continental,I,2026,29819.2169417176
Low,Portugal-Continental,O,2026,310709.6614948518
Low,Portugal-Continental,T,2026,740546.54808152
Base,Portugal-SantaMaria,AD,2026,23906.589011416483
Base,Portugal-SantaMaria,I,2026,20370.5093084113
Base,Portugal-SantaMaria,O,2026,174999.57174319084
Base,Portugal-SantaMaria,T,2026,219276.670063019
High,Portugal-SantaMaria,AD,2026,25237.039927069673
High,Portugal-SantaMaria,I,2026,21124.2408708366
High,Portugal-SantaMaria,O,2026,181172.15415657553
High,Portugal-SantaMaria,T,2026,227533.434954482
Low,Portugal-SantaMaria,AD,2026,22676.256094378456
Low,Portugal-SantaMaria,I,2026,19656.8053916785
Low,Portugal-SantaMaria,O,2026,168939.0634299577
Low,Portugal-SantaMaria,T,2026,211272.124916015
Base,Romania,AD,2026,185819.9196571543
Base,Romania,I,2026,21437.4574746656
Base,Romania,O,2026,671627.9473444656
Base,Romania,T,2026,878885.324476286
High,Romania,AD,2026,195228.77457031477
High,Romania,I,2026,22408.0352302496
High,Romania,O,2026,695389.0858279056
High,Romania,T,2026,913025.89562847
Low,Romania,AD,2026,176806.23674059942
Low,Romania,I,2026,20486.4592247516
Low,Romania,O,2026,646122.4457008842
Low,Romania,T,2026,843415.141666236
Base,SES-RP2,AD,2026,2632312.500060891
Base,SES-RP2,I,2026,7370876.992521556
Base,SES-RP2,O,2026,443004.2836828442
Base,SES-RP2,T,2026,10446193.7762653
High,SES-RP2,AD,2026,2735626.4943578593
High,SES-RP2,I,2026,7654560.505089662
High,SES-RP2,O,2026,467784.3909425226
High,SES-RP2,T,2026,10857971.39039
Low,SES-RP2,AD,2026,2522567.475786707
Low,SES-RP2,I,2026,7057416.734254851
Low,SES-RP2,O,2026,419406.62732805515
Low,SES-RP2,T,2026,9999390.83736962
Base,SES-RP3,AD,2026,3568708.587826374
Base,SES-RP3,I,2026,5720548.255645043
Base,SES-RP3,O,2026,868872.4024873043
Base,SES-RP3,T,2026,10158129.2459587
High,SES-RP3,AD,2026,3710315.8837805097
High,SES-RP3,I,2026,5949558.268620306
High,SES-RP3,O,2026,901988.6999312103
High,SES-RP3,T,2026,10561862.852332
Low,SES-RP3,AD,2026,3416882.6920226137
Low,SES-RP3,I,2026,5467337.661608132
Low,SES-RP3,O,2026,836160.3393257904
Low,SES-RP3,T,2026,9720380.69295654
Base,Serbia/Montenegro,AD,2026,140374.5412269528
Base,Serbia/Montenegro,I,2026,9939.90855107753
Base,Serbia/Montenegro,O,2026,899336.544139883
Base,Serbia/Montenegro,T,2026,1049650.99391791
High,Serbia/Montenegro,AD,2026,148452.5732469221
High,Serbia/Montenegro,I,2026,10562.3606890383
High,Serbia/Montenegro,O,2026,935008.8470579898
High,Serbia/Montenegro,T,2026,1094023.78099395
Low,Serbia/Montenegro,AD,2026,132594.88017923085
Low,Serbia/Montenegro,I,2026,9342.1219322951
Low,Serbia/Montenegro,O,2026,861273.9005939646
Low,Serbia/Montenegro,T,2026,1003210.90270549
Base,Slovakia,AD,2026,32890.004722639365
Base,Slovakia,I,2026,1949.11976919853
Base,Slovakia,O,2026,633095.1701317719
Base,Slovakia,T,2026,667934.29462361
High,Slovakia,AD,2026,34640.40672085366
High,Slovakia,I,2026,2052.04325826081
High,Slovakia,O,2026,659162.1654781516
High,Slovakia,T,2026,695854.615457266
Low,Slovakia,AD,2026,31192.37208374499
Low,Slovakia,I,2026,1847.61410816211
Low,Slovakia,O,2026,606185.2619306628
Low,Slovakia,T,2026,639225.248122571
Base,Slovenia,AD,2026,25093.58956955078
Base,Slovenia,I,2026,990.28854056983
Base,Slovenia,O,2026,558536.3507260097
Base,Slovenia,T,2026,584620.22883613
High,Slovenia,AD,2026,26436.79419263193
High,Slovenia,I,2026,1024.25269370771
High,Slovenia,O,2026,579980.5465065759
High,Slovenia,T,2026,607441.593392915
Low,Slovenia,AD,2026,23741.28556656991
Low,Slovenia,I,2026,957.440925356964
Low,Slovenia,O,2026,535112.3399720397
Low,Slovenia,T,2026,559811.066463967
Base,South West FAB,AD,2026,1735581.7815772635
Base,South West FAB,I,2026,579256.768721872
Base,South West FAB,O,2026,285933.7120643108
Base,South West FAB,T,2026,2600772.26236344
High,South West FAB,AD,2026,1815702.981864382
High,South West FAB,I,2026,597761.896638806
High,South West FAB,O,2026,299646.7365049057
High,South West FAB,T,2026,2713111.61500809
Low,South West FAB,AD,2026,1652882.8385631146
Low,South West FAB,I,2026,559090.565519607
Low,South West FAB,O,2026,271861.8818493443
Low,South West FAB,T,2026,2483835.28593206
Base,Spain,AD,2026,1433826.3055132753
Base,Spain,I,2026,493241.816591583
Base,Spain,O,2026,586931.3213918227
Base,Spain,T,2026,2513999.44349668
High,Spain,AD,2026,1496770.162802909
High,Spain,I,2026,507829.23036037
High,Spain,O,2026,616841.749768265
High,Spain,T,2026,2621441.14293155
Low,Spain,AD,2026,1367745.9224311044
Low,Spain,I,2026,476872.229054135
Low,Spain,O,2026,556874.325988494
Low,Spain,T,2026,2401492.47747373
Base,Spain-Canaries,AD,2026,271964.14003807737
Base,Spain-Canaries,I,2026,102262.260323093
Base,Spain-Canaries,O,2026,60063.105506973785
Base,Spain-Canaries,T,2026,434289.505868144
High,Spain-Canaries,AD,2026,280509.9996217025
High,Spain-Canaries,I,2026,106230.744040392
High,Spain-Canaries,O,2026,62756.36678931024
High,Spain-Canaries,T,2026,449497.110451405
Low,Spain-Canaries,AD,2026,263190.7657520413
Low,Spain-Canaries,I,2026,98334.2402787133
Low,Spain-Canaries,O,2026,57549.064656431416
Low,Spain-Canaries,T,2026,419074.070687186
Base,Spain-Continental,AD,2026,1340686.7022714915
Base,Spain-Continental,I,2026,296323.706004264
Base,Spain-Continental,O,2026,714169.0304751279
Base,Spain-Continental,T,2026,2351179.43875088
High,Spain-Continental,AD,2026,1401225.154236615
High,Spain-Continental,I,2026,303685.555339341
High,Spain-Continental,O,2026,747162.5293896836
High,Spain-Continental,T,2026,2452073.23896564
Low,Spain-Continental,AD,2026,1277154.0858054243
Low,Spain-Continental,I,2026,287196.684989609
Low,Spain-Continental,O,2026,680612.4421609857
Low,Spain-Continental,T,2026,2244963.21295602
Base,Sweden,AD,2026,248612.5091423049
