scenario,tz_name,daio,year,flights
High,Cyprus,T,2024,379041
Low,Cyprus,AD,2024,95017
Low,Cyprus,I,2024,2320
Low,Cyprus,O,2024,281704
Low,Cyprus,T,2024,379041
Base,Czech Republic,AD,2024,150636
Base,Czech Republic,I,2024,5780
Base,Czech Republic,O,2024,627954
Base,Czech Republic,T,2024,784370
High,Czech Republic,AD,2024,150636
High,Czech Republic,I,2024,5780
High,Czech Republic,O,2024,627954
High,Czech Republic,T,2024,784370
Low,Czech Republic,AD,2024,150636
Low,Czech Republic,I,2024,5780
Low,Czech Republic,O,2024,627954
Low,Czech Republic,T,2024,784370
Base,DK-SE FAB,AD,2024,469076
Base,DK-SE FAB,I,2024,134314
Base,DK-SE FAB,O,2024,317823
Base,DK-SE FAB,T,2024,921213
High,DK-SE FAB,AD,2024,469076
High,DK-SE FAB,I,2024,134314
High,DK-SE FAB,O,2024,317823
High,DK-SE FAB,T,2024,921213
Low,DK-SE FAB,AD,2024,469076
Low,DK-SE FAB,I,2024,134314
Low,DK-SE FAB,O,2024,317823
Low,DK-SE FAB,T,2024,921213
Base,Danube FAB,AD,2024,255986
Base,Danube FAB,I,2024,26275
Base,Danube FAB,O,2024,936523
Base,Danube FAB,T,2024,1218784
High,Danube FAB,AD,2024,255986
High,Danube FAB,I,2024,26275
High,Danube FAB,O,2024,936523
High,Danube FAB,T,2024,1218784
Low,Danube FAB,AD,2024,255986
Low,Danube FAB,I,2024,26275
Low,Danube FAB,O,2024,936523
Low,Danube FAB,T,2024,1218784
Base,Denmark,AD,2024,280844
Base,Denmark,I,2024,29166
Base,Denmark,O,2024,283934
Base,Denmark,T,2024,593944
High,Denmark,AD,2024,280844
High,Denmark,I,2024,29166
High,Denmark,O,2024,283934
High,Denmark,T,2024,593944
Low,Denmark,AD,2024,280844
Low,Denmark,I,2024,29166
Low,Denmark,O,2024,283934
Low,Denmark,T,2024,593944
Base,ECAC,AD,2024,2153316
Base,ECAC,I,2024,8265103
Base,ECAC,O,2024,215572
Base,ECAC,T,2024,10633991
High,ECAC,AD,2024,2153316
High,ECAC,I,2024,8265103
High,ECAC,O,2024,215572
High,ECAC,T,2024,10633991
Low,ECAC,AD,2024,2153316
Low,ECAC,I,2024,8265103
Low,ECAC,O,2024,215572
Low,ECAC,T,2024,10633991
Base,ESRA08,AD,2024,2289838
Base,ESRA08,I,2024,7929674
Base,ESRA08,O,2024,179652
Base,ESRA08,T,2024,10399164
High,ESRA08,AD,2024,2289838
High,ESRA08,I,2024,7929674
High,ESRA08,O,2024,179652
High,ESRA08,T,2024,10399164
Low,ESRA08,AD,2024,2289838
Low,ESRA08,I,2024,7929674
Low,ESRA08,O,2024,179652
Low,ESRA08,T,2024,10399164
Base,EU27,AD,2024,3601133
Base,EU27,I,2024,4751627
Base,EU27,O,2024,985387
Base,EU27,T,2024,9338147
High,EU27,AD,2024,3601133
High,EU27,I,2024,4751627
High,EU27,O,2024,985387
High,EU27,T,2024,9338147
Low,EU27,AD,2024,3601133
Low,EU27,I,2024,4751627
Low,EU27,O,2024,985387
Low,EU27,T,2024,9338147
Base,Estonia,AD,2024,37204
Base,Estonia,I,2024,3254
Base,Estonia,O,2024,130434
Base,Estonia,T,2024,170892
High,Estonia,AD,2024,37204
High,Estonia,I,2024,3254
High,Estonia,O,2024,130434
High,Estonia,T,2024,170892
Low,Estonia,AD,2024,37204
Low,Estonia,I,2024,3254
Low,Estonia,O,2024,130434
Low,Estonia,T,2024,170892
Base,FAB CE,AD,2024,712747
Base,FAB CE,I,2024,64092
Base,FAB CE,O,2024,1823745
Base,FAB CE,T,2024,2600584
High,FAB CE,AD,2024,712747
High,FAB CE,I,2024,64092
High,FAB CE,O,2024,1823745
High,FAB CE,T,2024,2600584
Low,FAB CE,AD,2024,712747
Low,FAB CE,I,2024,64092
Low,FAB CE,O,2024,1823745
Low,FAB CE,T,2024,2600584
Base,FABEC,AD,2024,3328207
Base,FABEC,I,2024,947168
Base,FABEC,O,2024,1753368
Base,FABEC,T,2024,6028743
High,FABEC,AD,2024,3328207
High,FABEC,I,2024,947168
High,FABEC,O,2024,1753368
High,FABEC,T,2024,6028743
Low,FABEC,AD,2024,3328207
Low,FABEC,I,2024,947168
Low,FABEC,O,2024,1753368
Low,FABEC,T,2024,6028743
Base,Finland,AD,2024,143175
Base,Finland,I,2024,33040
Base,Finland,O,2024,65661
Base,Finland,T,2024,241876
High,Finland,AD,2024,143175
High,Finland,I,2024,33040
High,Finland,O,2024,65661
High,Finland,T,2024,241876
Low,Finland,AD,2024,143175
Low,Finland,I,2024,33040
Low,Finland,O,2024,65661
Low,Finland,T,2024,241876
Base,France,AD,2024,1179926
Base,France,I,2024,311395
Base,France,O,2024,1951878
Base,France,T,2024,3443199
High,France,AD,2024,1179926
High,France,I,2024,311395
High,France,O,2024,1951878
High,France,T,2024,3443199
Low,France,AD,2024,1179926
Low,France,I,2024,311395
Low,France,O,2024,1951878
Low,France,T,2024,3443199
Base,Georgia,AD,2024,62293
Base,Georgia,I,2024,471
Base,Georgia,O,2024,232945
Base,Georgia,T,2024,295709
High,Georgia,AD,2024,62293
High,Georgia,I,2024,471
High,Georgia,O,2024,232945
High,Georgia,T,2024,295709
Low,Georgia,AD,2024,62293
Low,Georgia,I,2024,471
Low,Georgia,O,2024,232945
Low,Georgia,T,2024,295709
Base,Germany,AD,2024,1509478
Base,Germany,I,2024,213522
Base,Germany,O,2024,1329026
Base,Germany,T,2024,3052026
High,Germany,AD,2024,1509478
High,Germany,I,2024,213522
High,Germany,O,2024,1329026
High,Germany,T,2024,3052026
Low,Germany,AD,2024,1509478
Low,Germany,I,2024,213522
Low,Germany,O,2024,1329026
Low,Germany,T,2024,3052026
Base,Greece,AD,2024,406995
Base,Greece,I,2024,135961
Base,Greece,O,2024,532080
Base,Greece,T,2024,1075036
High,Greece,AD,2024,406995
High,Greece,I,2024,135961
High,Greece,O,2024,532080
High,Greece,T,2024,1075036
Low,Greece,AD,2024,406995
Low,Greece,I,2024,135961
Low,Greece,O,2024,532080
Low,Greece,T,2024,1075036
Base,Hungary,AD,2024,133579
Base,Hungary,I,2024,1277
Base,Hungary,O,2024,965315
Base,Hungary,T,2024,1100171
High,Hungary,AD,2024,133579
High,Hungary,I,2024,1277
High,Hungary,O,2024,965315
High,Hungary,T,2024,1100171
Low,Hungary,AD,2024,133579
Low,Hungary,I,2024,1277
Low,Hungary,O,2024,965315
Low,Hungary,T,2024,1100171
Base,Iceland,AD,2024,67656
Base,Iceland,I,2024,13113
Base,Iceland,O,2024,104975
Base,Iceland,T,2024,185744
High,Iceland,AD,2024,67656
High,Iceland,I,2024,13113
High,Iceland,O,2024,104975
High,Iceland,T,2024,185744
Low,Iceland,AD,2024,67656
Low,Iceland,I,2024,13113
Low,Iceland,O,2024,104975
Low,Iceland,T,2024,185744
Base,Ireland,AD,2024,292648
Base,Ireland,I,2024,5819
Base,Ireland,O,2024,380609
Base,Ireland,T,2024,679076
High,Ireland,AD,2024,292648
High,Ireland,I,2024,5819
High,Ireland,O,2024,380609
High,Ireland,T,2024,679076
Low,Ireland,AD,2024,292648
Low,Ireland,I,2024,5819
Low,Ireland,O,2024,380609
Low,Ireland,T,2024,679076
Base,Israel,AD,2024,103327
Base,Israel,I,2024,9808
Base,Israel,O,2024,16498
Base,Israel,T,2024,129633
High,Israel,AD,2024,103327
High,Israel,I,2024,9808
High,Israel,O,2024,16498
High,Israel,T,2024,129633
Low,Israel,AD,2024,103327
Low,Israel,I,2024,9808
Low,Israel,O,2024,16498
Low,Israel,T,2024,129633
Base,Italy,AD,2024,1079934
Base,Italy,I,2024,306569
Base,Italy,O,2024,777855
Base,Italy,T,2024,2164358
High,Italy,AD,2024,1079934
High,Italy,I,2024,306569
High,Italy,O,2024,777855
High,Italy,T,2024,2164358
Low,Italy,AD,2024,1079934
Low,Italy,I,2024,306569
Low,Italy,O,2024,777855
Low,Italy,T,2024,2164358
Base,Latvia,AD,2024,62794
Base,Latvia,I,2024,1287
Base,Latvia,O,2024,165210
Base,Latvia,T,2024,229291
High,Latvia,AD,2024,62794
High,Latvia,I,2024,1287
High,Latvia,O,2024,165210
High,Latvia,T,2024,229291
Low,Latvia,AD,2024,62794
Low,Latvia,I,2024,1287
Low,Latvia,O,2024,165210
Low,Latvia,T,2024,229291
Base,Lithuania,AD,2024,55952
Base,Lithuania,I,2024,2188
Base,Lithuania,O,2024,152810
Base,Lithuania,T,2024,210950
High,Lithuania,AD,2024,55952
High,Lithuania,I,2024,2188
High,Lithuania,O,2024,152810
High,Lithuania,T,2024,210950
Low,Lithuania,AD,2024,55952
Low,Lithuania,I,2024,2188
Low,Lithuania,O,2024,152810
Low,Lithuania,T,2024,210950
Base,Malta,AD,2024,65989
Base,Malta,I,2024,497
Base,Malta,O,2024,81078
Base,Malta,T,2024,147564
High,Malta,AD,2024,65989
High,Malta,I,2024,497
High,Malta,O,2024,81078
High,Malta,T,2024,147564
Low,Malta,AD,2024,65989
Low,Malta,I,2024,497
Low,Malta,O,2024,81078
Low,Malta,T,2024,147564
Base,Moldova,AD,2024,32328
Base,Moldova,I,2024,21
Base,Moldova,O,2024,90
Base,Moldova,T,2024,32439
High,Moldova,AD,2024,32328
High,Moldova,I,2024,21
High,Moldova,O,2024,90
High,Moldova,T,2024,32439
Low,Moldova,AD,2024,32328
Low,Moldova,I,2024,21
Low,Moldova,O,2024,90
Low,Moldova,T,2024,32439
Base,Morocco,AD,2024,209047
Base,Morocco,I,2024,28510
Base,Morocco,O,2024,294485
Base,Morocco,T,2024,532042
High,Morocco,AD,2024,209047
High,Morocco,I,2024,28510
High,Morocco,O,2024,294485
High,Morocco,T,2024,532042
Low,Morocco,AD,2024,209047
Low,Morocco,I,2024,28510
Low,Morocco,O,2024,294485
Low,Morocco,T,2024,532042
Base,NEFAB,AD,2024,394376
Base,NEFAB,I,2024,325633
Base,NEFAB,O,2024,196124
Base,NEFAB,T,2024,916133
High,NEFAB,AD,2024,394376
High,NEFAB,I,2024,325633
High,NEFAB,O,2024,196124
High,NEFAB,T,2024,916133
Low,NEFAB,AD,2024,394376
Low,NEFAB,I,2024,325633
Low,NEFAB,O,2024,196124
Low,NEFAB,T,2024,916133
Base,Netherlands,AD,2024,568286
Base,Netherlands,I,2024,15630
Base,Netherlands,O,2024,670025
Base,Netherlands,T,2024,1253941
High,Netherlands,AD,2024,568286
High,Netherlands,I,2024,15630
High,Netherlands,O,2024,670025
High,Netherlands,T,2024,1253941
Low,Netherlands,AD,2024,568286
Low,Netherlands,I,2024,15630
Low,Netherlands,O,2024,670025
Low,Netherlands,T,2024,1253941
Base,North Macedonia,AD,2024,24837
Base,North Macedonia,I,2024,15
Base,North Macedonia,O,2024,260333
Base,North Macedonia,T,2024,285185
High,North Macedonia,AD,2024,24837
High,North Macedonia,I,2024,15
High,North Macedonia,O,2024,260333
High,North Macedonia,T,2024,285185
Low,North Macedonia,AD,2024,24837
Low,North Macedonia,I,2024,15
Low,North Macedonia,O,2024,260333
Low,North Macedonia,T,2024,285185
Base,Norway-Continental,AD,2024,210398
Base,Norway-Continental,I,2024,257445
Base,Norway-Continental,O,2024,81241
Base,Norway-Continental,T,2024,549084
High,Norway-Continental,AD,2024,210398
High,Norway-Continental,I,2024,257445
High,Norway-Continental,O,2024,81241
High,Norway-Continental,T,2024,549084
Low,Norway-Continental,AD,2024,210398
Low,Norway-Continental,I,2024,257445
Low,Norway-Continental,O,2024,81241
Low,Norway-Continental,T,2024,549084
Base,Poland,AD,2024,406044
Base,Poland,I,2024,42898
Base,Poland,O,2024,309405
Base,Poland,T,2024,758347
High,Poland,AD,2024,406044
High,Poland,I,2024,42898
High,Poland,O,2024,309405
High,Poland,T,2024,758347
Low,Poland,AD,2024,406044
Low,Poland,I,2024,42898
Low,Poland,O,2024,309405
Low,Poland,T,2024,758347
Base,Portugal,AD,2024,381768
Base,Portugal,I,2024,63593
Base,Portugal,O,2024,370202
Base,Portugal,T,2024,815563
High,Portugal,AD,2024,381768
High,Portugal,I,2024,63593
High,Portugal,O,2024,370202
High,Portugal,T,2024,815563
Low,Portugal,AD,2024,381768
Low,Portugal,I,2024,63593
Low,Portugal,O,2024,370202
Low,Portugal,T,2024,815563
Base,Portugal-Continental,AD,2024,387744
Base,Portugal-Continental,I,2024,30134
Base,Portugal-Continental,O,2024,305187
Base,Portugal-Continental,T,2024,723065
High,Portugal-Continental,AD,2024,387744
High,Portugal-Continental,I,2024,30134
High,Portugal-Continental,O,2024,305187
High,Portugal-Continental,T,2024,723065
Low,Portugal-Continental,AD,2024,387744
Low,Portugal-Continental,I,2024,30134
Low,Portugal-Continental,O,2024,305187
Low,Portugal-Continental,T,2024,723065
Base,Portugal-SantaMaria,AD,2024,21560
Base,Portugal-SantaMaria,I,2024,19691
Base,Portugal-SantaMaria,O,2024,157020
Base,Portugal-SantaMaria,T,2024,198271
High,Portugal-SantaMaria,AD,2024,21560
High,Portugal-SantaMaria,I,2024,19691
High,Portugal-SantaMaria,O,2024,157020
High,Portugal-SantaMaria,T,2024,198271
Low,Portugal-SantaMaria,AD,2024,21560
Low,Portugal-SantaMaria,I,2024,19691
Low,Portugal-SantaMaria,O,2024,157020
Low,Portugal-SantaMaria,T,2024,198271
Base,Romania,AD,2024,173708
Base,Romania,I,2024,21154
Base,Romania,O,2024,624809
Base,Romania,T,2024,819671
High,Romania,AD,2024,173708
High,Romania,I,2024,21154
High,Romania,O,2024,624809
High,Romania,T,2024,819671
Low,Romania,AD,2024,173708
Low,Romania,I,2024,21154
Low,Romania,O,2024,624809
Low,Romania,T,2024,819671
Base,SES-RP2,AD,2024,2425283
Base,SES-RP2,I,2024,7067424
Base,SES-RP2,O,2024,376685
Base,SES-RP2,T,2024,9869392
High,SES-RP2,AD,2024,2425283
High,SES-RP2,I,2024,7067424
High,SES-RP2,O,2024,376685
High,SES-RP2,T,2024,9869392
Low,SES-RP2,AD,2024,2425283
Low,SES-RP2,I,2024,7067424
Low,SES-RP2,O,2024,376685
Low,SES-RP2,T,2024,9869392
Base,SES-RP3,AD,2024,3330963
Base,SES-RP3,I,2024,5462509
Base,SES-RP3,O,2024,793651
Base,SES-RP3,T,2024,9587123
High,SES-RP3,AD,2024,3330963
High,SES-RP3,I,2024,5462509
High,SES-RP3,O,2024,793651
High,SES-RP3,T,2024,9587123
Low,SES-RP3,AD,2024,3330963
Low,SES-RP3,I,2024,5462509
Low,SES-RP3,O,2024,793651
Low,SES-RP3,T,2024,9587123
Base,Serbia/Montenegro,AD,2024,128809
Base,Serbia/Montenegro,I,2024,9192
Base,Serbia/Montenegro,O,2024,848302
Base,Serbia/Montenegro,T,2024,986303
High,Serbia/Montenegro,AD,2024,128809
High,Serbia/Montenegro,I,2024,9192
High,Serbia/Montenegro,O,2024,848302
High,Serbia/Montenegro,T,2024,986303
Low,Serbia/Montenegro,AD,2024,128809
Low,Serbia/Montenegro,I,2024,9192
Low,Serbia/Montenegro,O,2024,848302
Low,Serbia/Montenegro,T,2024,986303
Base,Slovakia,AD,2024,29440
Base,Slovakia,I,2024,2029
Base,Slovakia,O,2024,569575
Base,Slovakia,T,2024,601044
High,Slovakia,AD,2024,29440
High,Slovakia,I,2024,2029
High,Slovakia,O,2024,569575
High,Slovakia,T,2024,601044
Low,Slovakia,AD,2024,29440
Low,Slovakia,I,2024,2029
Low,Slovakia,O,2024,569575
Low,Slovakia,T,2024,601044
Base,Slovenia,AD,2024,23373
Base,Slovenia,I,2024,1110
Base,Slovenia,O,2024,520084
Base,Slovenia,T,2024,544567
High,Slovenia,AD,2024,23373
High,Slovenia,I,2024,1110
High,Slovenia,O,2024,520084
High,Slovenia,T,2024,544567
Low,Slovenia,AD,2024,23373
Low,Slovenia,I,2024,1110
Low,Slovenia,O,2024,520084
Low,Slovenia,T,2024,544567
Base,South West FAB,AD,2024,1639623
Base,South West FAB,I,2024,544066
Base,South West FAB,O,2024,256372
Base,South West FAB,T,2024,2440061
High,South West FAB,AD,2024,1639623
High,South West FAB,I,2024,544066
High,South West FAB,O,2024,256372
High,South West FAB,T,2024,2440061
Low,South West FAB,AD,2024,1639623
Low,South West FAB,I,2024,544066
Low,South West FAB,O,2024,256372
Low,South West FAB,T,2024,2440061
Base,Spain,AD,2024,1356735
Base,Spain,I,2024,466909
Base,Spain,O,2024,537874
Base,Spain,T,2024,2361518
High,Spain,AD,2024,1356735
High,Spain,I,2024,466909
High,Spain,O,2024,537874
High,Spain,T,2024,2361518
Low,Spain,AD,2024,1356735
Low,Spain,I,2024,466909
Low,Spain,O,2024,537874
Low,Spain,T,2024,2361518
Base,Spain-Canaries,AD,2024,261997
Base,Spain-Canaries,I,2024,97829
Base,Spain-Canaries,O,2024,53850
Base,Spain-Canaries,T,2024,413676
High,Spain-Canaries,AD,2024,261997
High,Spain-Canaries,I,2024,97829
High,Spain-Canaries,O,2024,53850
High,Spain-Canaries,T,2024,413676
Low,Spain-Canaries,AD,2024,261997
Low,Spain-Canaries,I,2024,97829
Low,Spain-Canaries,O,2024,53850
Low,Spain-Canaries,T,2024,413676
Base,Spain-Continental,AD,2024,1256096
Base,Spain-Continental,I,2024,282996
Base,Spain-Continental,O,2024,681765
Base,Spain-Continental,T,2024,2220857
High,Spain-Continental,AD,2024,1256096
High,Spain-Continental,I,2024,282996
High,Spain-Continental,O,2024,681765
High,Spain-Continental,T,2024,2220857
Low,Spain-Continental,AD,2024,1256096
Low,Spain-Continental,I,2024,282996
Low,Spain-Continental,O,2024,681765
Low,Spain-Continental,T,2024,2220857
Base,Sweden,AD,2024,222812
Base,Sweden,I,2024,87437
Base,Sweden,O,2024,349619
Base,Sweden,T,2024,659868
High,Sweden,AD,2024,222812
High,Sweden,I,2024,87437
High,Sweden,O,2024,349619
High,Sweden,T,2024,659868
Low,Sweden,AD,2024,222812
Low,Sweden,I,2024,87437
Low,Sweden,O,2024,349619
Low,Sweden,T,2024,659868
Base,Switzerland,AD,2024,453889
Base,Switzerland,I,2024,16243
Base,Switzerland,O,2024,723984
Base,Switzerland,T,2024,1194116
High,Switzerland,AD,2024,453889
High,Switzerland,I,2024,16243
High,Switzerland,O,2024,723984
High,Switzerland,T,2024,1194116
Low,Switzerland,AD,2024,453889
Low,Switzerland,I,2024,16243
Low,Switzerland,O,2024,723984
Low,Switzerland,T,2024,1194116
Base,Türkiye,AD,2024,835587
Base,Türkiye,I,2024,313525
Base,Türkiye,O,2024,564042
Base,Türkiye,T,2024,1713154
High,Türkiye,AD,2024,835587
High,Türkiye,I,2024,313525
High,Türkiye,O,2024,564042
High,Türkiye,T,2024,1713154
Low,Türkiye,AD,2024,835587
Low,Türkiye,I,2024,313525
Low,Türkiye,O,2024,564042
Low,Türkiye,T,2024,1713154
Base,UK-Continental,AD,2024,1711939
Base,UK-Continental,I,2024,287380
Base,UK-Continental,O,2024,469187
Base,UK-Continental,T,2024,2468506
High,UK-Continental,AD,2024,1711939
High,UK-Continental,I,2024,287380
High,UK-Continental,O,2024,469187
High,UK-Continental,T,2024,2468506
Low,UK-Continental,AD,2024,1711939
Low,UK-Continental,I,2024,287380
Low,UK-Continental,O,2024,469187
Low,UK-Continental,T,2024,2468506
Base,UK-Ireland FAB,AD,2024,1785541
Base,UK-Ireland FAB,I,2024,402722
Base,UK-Ireland FAB,O,2024,331860
Base,UK-Ireland FAB,T,2024,2520123
High,UK-Ireland FAB,AD,2024,1785541
High,UK-Ireland FAB,I,2024,402722
High,UK-Ireland FAB,O,2024,331860
High,UK-Ireland FAB,T,2024,2520123
Low,UK-Ireland FAB,AD,2024,1785541
Low,UK-Ireland FAB,I,2024,402722
Low,UK-Ireland FAB,O,2024,331860
Low,UK-Ireland FAB,T,2024,2520123
Base,NM Area,AD,2025,2065604.6979077647
Base,NM Area,I,2025,8875761.262382912
Base,NM Area,O,2025,145900.34642119976
Base,NM Area,T,2025,11087266.3067119
High,NM Area,AD,2025,2075433.6579132604
High,NM Area,I,2025,8926063.029369941
High,NM Area,O,2025,146473.51431902783
High,NM Area,T,2025,11147970.2016022
Low,NM Area,AD,2025,2056104.2538608855
Low,NM Area,I,2025,8827111.36910979
Low,NM Area,O,2025,145311.57210061117
Low,NM Area,T,2025,11028527.1950713
Base,Albania,AD,2025,71201.6425201932
Base,Albania,I,2025,25.7022908889834
Base,Albania,O,2025,331849.0453111643
Base,Albania,T,2025,403076.390122246
High,Albania,AD,2025,71471.89841068609
High,Albania,I,2025,26.063213748447
High,Albania,O,2025,333454.9533464689
High,Albania,T,2025,404952.914970904
Low,Albania,AD,2025,70963.285572884
Low,Albania,I,2025,24.9953459679135
Low,Albania,O,2025,330340.61194944265
Low,Albania,T,2025,401328.892868294
Base,Armenia,AD,2025,42301.833153327294
Base,Armenia,I,2025,23.4775610063117
Base,Armenia,O,2025,105720.36843205772
Base,Armenia,T,2025,148045.679146391
High,Armenia,AD,2025,42471.68116776171
High,Armenia,I,2025,25.7815069247801
High,Armenia,O,2025,106061.60878767307
High,Armenia,T,2025,148559.07146236
Low,Armenia,AD,2025,42140.93608690968
Low,Armenia,I,2025,21.5971019767763
Low,Armenia,O,2025,105379.83303303836
Low,Armenia,T,2025,147542.366221925
Base,Austria,AD,2025,310602.04123652674
Base,Austria,I,2025,10730.6658261771
Base,Austria,O,2025,1351399.5132814406
Base,Austria,T,2025,1672732.22034414
High,Austria,AD,2025,312773.43603704445
High,Austria,I,2025,10859.4825472832
High,Austria,O,2025,1357319.1346196737
High,Austria,T,2025,1680952.053204
Low,Austria,AD,2025,308480.974290586
Low,Austria,I,2025,10602.1198098319
Low,Austria,O,2025,1345935.9471243967
Low,Austria,T,2025,1665019.04122481
Base,Azerbaijan,AD,2025,71280.38081829957
Base,Azerbaijan,I,2025,8452.37434190097
Base,Azerbaijan,O,2025,268883.44448541425
Base,Azerbaijan,T,2025,348616.199645614
High,Azerbaijan,AD,2025,71785.40119243604
High,Azerbaijan,I,2025,8477.52970683374
High,Azerbaijan,O,2025,269857.37614538433
High,Azerbaijan,T,2025,350120.307044654
Low,Azerbaijan,AD,2025,70777.42845541002
Low,Azerbaijan,I,2025,8426.09196945601
Low,Azerbaijan,O,2025,267959.75851138163
Low,Azerbaijan,T,2025,347163.278936248
Base,BLUE MED FAB,AD,2025,1589639.8048948816
Base,BLUE MED FAB,I,2025,516527.134949065
Base,BLUE MED FAB,O,2025,1086474.6275362696
Base,BLUE MED FAB,T,2025,3192641.56738022
High,BLUE MED FAB,AD,2025,1598911.6414523628
High,BLUE MED FAB,I,2025,518566.617114488
High,BLUE MED FAB,O,2025,1092792.753704571
High,BLUE MED FAB,T,2025,3210271.01227142
Low,BLUE MED FAB,AD,2025,1582276.011688257
Low,BLUE MED FAB,I,2025,514665.546040065
Low,BLUE MED FAB,O,2025,1080172.9564483433
Low,BLUE MED FAB,T,2025,3177114.51417667
Base,Baltic FAB,AD,2025,494857.32050422364
Base,Baltic FAB,I,2025,50351.8095575602
Base,Baltic FAB,O,2025,322316.14825978526
Base,Baltic FAB,T,2025,867525.278321569
High,Baltic FAB,AD,2025,496769.86846589146
High,Baltic FAB,I,2025,50554.2915908983
High,Baltic FAB,O,2025,323890.8552896701
High,Baltic FAB,T,2025,871215.015346459
Low,Baltic FAB,AD,2025,493005.09795383277
Low,Baltic FAB,I,2025,50134.2205908736
Low,Baltic FAB,O,2025,320859.72557869606
Low,Baltic FAB,T,2025,863999.044123402
Base,Belgium/Luxembourg,AD,2025,394027.3113266568
Base,Belgium/Luxembourg,I,2025,5481.79711049366
Base,Belgium/Luxembourg,O,2025,870795.7650628526
Base,Belgium/Luxembourg,T,2025,1270304.8735
High,Belgium/Luxembourg,AD,2025,396748.23015703156
High,Belgium/Luxembourg,I,2025,5569.57491396923
High,Belgium/Luxembourg,O,2025,875195.2698325727
High,Belgium/Luxembourg,T,2025,1277513.07490358
Low,Belgium/Luxembourg,AD,2025,391378.58357447624
Low,Belgium/Luxembourg,I,2025,5395.4944620393
Low,Belgium/Luxembourg,O,2025,866474.7008938541
Low,Belgium/Luxembourg,T,2025,1263248.77893037
Base,Bosnia and Herzegovina,AD,2025,26691.08890277694
Base,Bosnia and Herzegovina,I,2025,177.147121596794
Base,Bosnia and Herzegovina,O,2025,570324.4126507309
Base,Bosnia and Herzegovina,T,2025,597192.648675105
High,Bosnia and Herzegovina,AD,2025,26859.24759010753
High,Bosnia and Herzegovina,I,2025,190.752222144466
High,Bosnia and Herzegovina,O,2025,572838.232062552
High,Bosnia and Herzegovina,T,2025,599888.231874804
Low,Bosnia and Herzegovina,AD,2025,26529.35857644459
Low,Bosnia and Herzegovina,I,2025,164.039411933197
Low,Bosnia and Herzegovina,O,2025,568044.3164404841
Low,Bosnia and Herzegovina,T,2025,594737.714428862
Base,Bulgaria,AD,2025,88446.32529955449
Base,Bulgaria,I,2025,3938.46519240949
Base,Bulgaria,O,2025,1028373.9789076089
Base,Bulgaria,T,2025,1120758.76939957
High,Bulgaria,AD,2025,88985.6550046315
High,Bulgaria,I,2025,3962.65490847116
High,Bulgaria,O,2025,1032389.071499038
High,Bulgaria,T,2025,1125337.38141214
Low,Bulgaria,AD,2025,87937.1330383682
Low,Bulgaria,I,2025,3916.02128626749
Low,Bulgaria,O,2025,1024600.0642094671
Low,Bulgaria,T,2025,1116453.2185341
Base,Croatia,AD,2025,122574.23050517791
Base,Croatia,I,2025,10189.9744669141
Base,Croatia,O,2025,867481.1923100603
Base,Croatia,T,2025,1000245.39728215
High,Croatia,AD,2025,123393.53181240676
High,Croatia,I,2025,10235.7437032108
High,Croatia,O,2025,871451.8752470519
High,Croatia,T,2025,1005081.15076267
Low,Croatia,AD,2025,121775.65686982236
Low,Croatia,I,2025,10145.5884305125
Low,Croatia,O,2025,863935.1361971865
Low,Croatia,T,2025,995856.381497522
Base,Cyprus,AD,2025,102457.84248908861
Base,Cyprus,I,2025,2203.37847766382
Base,Cyprus,O,2025,325565.3297704143
Base,Cyprus,T,2025,430226.550737167
High,Cyprus,AD,2025,103179.60345416954
High,Cyprus,I,2025,2207.70552410673
High,Cyprus,O,2025,327206.99965399347
High,Cyprus,T,2025,432594.30863227
Low,Cyprus,AD,2025,101804.20323913105
Low,Cyprus,I,2025,2199.2211928225
Low,Cyprus,O,2025,323930.2027951198
Low,Cyprus,T,2025,427933.627227074
Base,Czech Republic,AD,2025,158937.3471383441
Base,Czech Republic,I,2025,6459.61859626357
Base,Czech Republic,O,2025,680479.5440218521
Base,Czech Republic,T,2025,845876.50975646
High,Czech Republic,AD,2025,160098.8572683577
High,Czech Republic,I,2025,6518.4792510442
High,Czech Republic,O,2025,683328.3997665076
High,Czech Republic,T,2025,849945.736285909
Low,Czech Republic,AD,2025,157795.396506669
Low,Czech Republic,I,2025,6398.17600232517
Low,Czech Republic,O,2025,677768.4870906135
Low,Czech Republic,T,2025,841962.059599608
Base,DK-SE FAB,AD,2025,469803.29844841996
Base,DK-SE FAB,I,2025,123839.06421327211
Base,DK-SE FAB,O,2025,318119.55443213915
Base,DK-SE FAB,T,2025,911761.91709383
High,DK-SE FAB,AD,2025,472501.44442676863
High,DK-SE FAB,I,2025,125375.68619989669
High,DK-SE FAB,O,2025,319618.7351656321
High,DK-SE FAB,T,2025,917495.865792297
Low,DK-SE FAB,AD,2025,467161.5826837934
Low,DK-SE FAB,I,2025,122303.901857504
Low,DK-SE FAB,O,2025,316660.84815893264
Low,DK-SE FAB,T,2025,906126.33270023
Base,Danube FAB,AD,2025,271982.3191295509
Base,Danube FAB,I,2025,28000.808799322
Base,Danube FAB,O,2025,999702.030073285
Base,Danube FAB,T,2025,1299685.15800216
High,Danube FAB,AD,2025,273351.26620082615
High,Danube FAB,I,2025,28167.8349386956
High,Danube FAB,O,2025,1003591.8697260403
