scenario,tz_name,daio,year,flights
Low,Spain-Canaries,I,2023,93919.2009989215
Low,Spain-Canaries,O,2023,49515.30151664396
Low,Spain-Canaries,T,2023,376239.741375878
Base,Spain-Continental,AD,2023,1141791.0265879862
Base,Spain-Continental,I,2023,273836.796383798
Base,Spain-Continental,O,2023,643130.7203305156
Base,Spain-Continental,T,2023,2058758.5433023
High,Spain-Continental,AD,2023,1148131.4836322907
High,Spain-Continental,I,2023,274930.27488492
High,Spain-Continental,O,2023,646373.1752572877
High,Spain-Continental,T,2023,2069434.9337745
Low,Spain-Continental,AD,2023,1135149.4521579451
Low,Spain-Continental,I,2023,272653.893066164
Low,Spain-Continental,O,2023,639808.541433172
Low,Spain-Continental,T,2023,2047611.88665728
Base,Sweden,AD,2023,219011.37409196366
Base,Sweden,I,2023,94254.3232158975
Base,Sweden,O,2023,325332.32758126804
Base,Sweden,T,2023,638598.024889129
High,Sweden,AD,2023,220623.85201032448
High,Sweden,I,2023,94915.1775974987
High,Sweden,O,2023,327183.94607986277
High,Sweden,T,2023,642722.975687686
Low,Sweden,AD,2023,217290.88226979863
Low,Sweden,I,2023,93507.466134201
Low,Sweden,O,2023,323345.8596368957
Low,Sweden,T,2023,634144.208040895
Base,Switzerland,AD,2023,427696.33769867115
Base,Switzerland,I,2023,14436.0351564182
Base,Switzerland,O,2023,643117.7088667733
Base,Switzerland,T,2023,1085250.08172186
High,Switzerland,AD,2023,432966.1208959341
High,Switzerland,I,2023,14657.9921526259
High,Switzerland,O,2023,647882.0903128427
High,Switzerland,T,2023,1095506.2033614
Low,Switzerland,AD,2023,422475.7185560762
Low,Switzerland,I,2023,14217.5694926758
Low,Switzerland,O,2023,638022.5344164271
Low,Switzerland,T,2023,1074715.82246518
Base,Türkiye,AD,2023,778716.3285678223
Base,Türkiye,I,2023,320240.622036965
Base,Türkiye,O,2023,550250.7664659213
Base,Türkiye,T,2023,1649207.71707071
High,Türkiye,AD,2023,783204.048658607
High,Türkiye,I,2023,321295.017910369
High,Türkiye,O,2023,553451.7732603156
High,Türkiye,T,2023,1657950.83982929
Low,Türkiye,AD,2023,774279.2628441834
Low,Türkiye,I,2023,319146.566945332
Low,Türkiye,O,2023,546773.7670682127
Low,Türkiye,T,2023,1640199.59685773
Base,UK-Continental,AD,2023,1627450.2589226253
Base,UK-Continental,I,2023,286951.347660924
Base,UK-Continental,O,2023,460027.12656605366
Base,UK-Continental,T,2023,2374428.7331496
High,UK-Continental,AD,2023,1639075.7984397763
High,UK-Continental,I,2023,289837.056580959
High,UK-Continental,O,2023,462696.4005399802
High,UK-Continental,T,2023,2391609.25556072
Low,UK-Continental,AD,2023,1615383.4658232434
Low,UK-Continental,I,2023,283936.815953491
Low,UK-Continental,O,2023,457023.11677975766
Low,UK-Continental,T,2023,2356343.39855649
Base,UK-Ireland FAB,AD,2023,1692785.3011521497
Base,UK-Ireland FAB,I,2023,404942.389999182
Base,UK-Ireland FAB,O,2023,322030.6039121599
Base,UK-Ireland FAB,T,2023,2419758.29506349
High,UK-Ireland FAB,AD,2023,1705074.0748300615
High,UK-Ireland FAB,I,2023,408414.761045784
High,UK-Ireland FAB,O,2023,323885.7566166093
High,UK-Ireland FAB,T,2023,2437374.59249246
Low,UK-Ireland FAB,AD,2023,1680021.6306821378
Low,UK-Ireland FAB,I,2023,401317.815958768
Low,UK-Ireland FAB,O,2023,319898.5200209089
Low,UK-Ireland FAB,T,2023,2401237.96666181
Base,Ukraine,AD,2023,2200.2697401342057
Base,Ukraine,I,2023,89.4972148922972
Base,Ukraine,O,2023,932.2126781316118
Base,Ukraine,T,2023,3221.97963315811
High,Ukraine,AD,2023,2463.612683872829
High,Ukraine,I,2023,473.769030522934
High,Ukraine,O,2023,963.4881320913853
High,Ukraine,T,2023,3900.86984648715
Low,Ukraine,AD,2023,2058.5209840542343
Low,Ukraine,I,2023,88.5307432873025
Low,Ukraine,O,2023,905.045334701732
Low,Ukraine,T,2023,3052.09706204327
Base,NM Area,AD,2024,2011609.3798330242
Base,NM Area,I,2024,8756586.21178871
Base,NM Area,T,2024,10768195.5916217
High,NM Area,AD,2024,2055707.4138413477
High,NM Area,I,2024,8941121.767776268
High,NM Area,T,2024,10996829.1816176
Low,NM Area,AD,2024,1967283.307357425
Low,NM Area,I,2024,8561486.635157755
Low,NM Area,T,2024,10528769.9425152
Base,Albania,AD,2024,63627.64609719401
Base,Albania,I,2024,59.5049031518323
Base,Albania,O,2024,269300.04309191974
Base,Albania,T,2024,332987.194092266
High,Albania,AD,2024,64896.79560723046
High,Albania,I,2024,61.8269810998906
High,Albania,O,2024,274814.3145263546
High,Albania,T,2024,339772.937114685
Low,Albania,AD,2024,62335.24093125175
Low,Albania,I,2024,57.2408286577008
Low,Albania,O,2024,263478.7977369277
Low,Albania,T,2024,325871.279496837
Base,Armenia,AD,2024,45398.99475431661
Base,Armenia,I,2024,13.1357811558434
Base,Armenia,O,2024,51224.25312767659
Base,Armenia,T,2024,96636.383663149
High,Armenia,AD,2024,47691.661165203484
High,Armenia,I,2024,14.5097006358902
High,Armenia,O,2024,52471.72735380868
High,Armenia,T,2024,100177.898219648
Low,Armenia,AD,2024,43590.583794630926
Low,Armenia,I,2024,11.6845896519786
Low,Armenia,O,2024,49688.27593944518
Low,Armenia,T,2024,93290.5443237281
Base,Austria,AD,2024,308500.824570496
Base,Austria,I,2024,11693.6040937343
Base,Austria,O,2024,1213669.0249848752
Base,Austria,T,2024,1533863.45364911
High,Austria,AD,2024,315562.9698594347
High,Austria,I,2024,11988.5978298844
High,Austria,O,2024,1236721.931737365
High,Austria,T,2024,1564273.49942668
Low,Austria,AD,2024,301206.17873164616
Low,Austria,I,2024,11376.6762000437
Low,Austria,O,2024,1188679.2313944662
Low,Austria,T,2024,1501262.08632616
Base,Azerbaijan,AD,2024,63391.4984957771
Base,Azerbaijan,I,2024,6766.87493066819
Base,Azerbaijan,O,2024,188077.40687288812
Base,Azerbaijan,T,2024,258235.780299333
High,Azerbaijan,AD,2024,66103.74626298943
High,Azerbaijan,I,2024,6963.49893182536
High,Azerbaijan,O,2024,192388.07278508833
High,Azerbaijan,T,2024,265455.317979903
Low,Azerbaijan,AD,2024,61231.07906672829
Low,Azerbaijan,I,2024,6605.91787555128
Low,Azerbaijan,O,2024,181836.4307650268
Low,Azerbaijan,T,2024,249673.427707306
Base,BLUE MED FAB,AD,2024,1468670.5232855554
Base,BLUE MED FAB,I,2024,509947.988505011
Base,BLUE MED FAB,O,2024,1073861.3825875698
Base,BLUE MED FAB,T,2024,3052479.89437814
High,BLUE MED FAB,AD,2024,1503300.078976667
High,BLUE MED FAB,I,2024,520995.969483778
High,BLUE MED FAB,O,2024,1100219.4427189324
High,BLUE MED FAB,T,2024,3124515.49117938
Low,BLUE MED FAB,AD,2024,1433349.910646749
Low,BLUE MED FAB,I,2024,498316.353780759
Low,BLUE MED FAB,O,2024,1045409.9980097088
Low,BLUE MED FAB,T,2024,2977076.26243721
Base,Baltic FAB,AD,2024,441397.180274423
Base,Baltic FAB,I,2024,51330.9923807324
Base,Baltic FAB,O,2024,336797.239490761
Base,Baltic FAB,T,2024,829525.412145917
High,Baltic FAB,AD,2024,449434.72817341506
High,Baltic FAB,I,2024,52068.6285803701
High,Baltic FAB,O,2024,346352.05810457276
High,Baltic FAB,T,2024,847855.414858358
Low,Baltic FAB,AD,2024,432809.600399624
Low,Baltic FAB,I,2024,50585.4645689052
Low,Baltic FAB,O,2024,328011.6890458858
Low,Baltic FAB,T,2024,811406.754014415
Base,Belgium/Luxembourg,AD,2024,387669.33068481047
Base,Belgium/Luxembourg,I,2024,5192.91714219732
Base,Belgium/Luxembourg,O,2024,864513.3747568701
Base,Belgium/Luxembourg,T,2024,1257375.62258388
High,Belgium/Luxembourg,AD,2024,397418.4777719622
High,Belgium/Luxembourg,I,2024,5356.71069898635
High,Belgium/Luxembourg,O,2024,880570.2531782157
High,Belgium/Luxembourg,T,2024,1283345.44164916
Low,Belgium/Luxembourg,AD,2024,377062.44699751993
Low,Belgium/Luxembourg,I,2024,5028.45012905228
Low,Belgium/Luxembourg,O,2024,847387.3282350836
Low,Belgium/Luxembourg,T,2024,1229478.22536166
Base,Bosnia and Herzegovina,AD,2024,24997.73033403143
Base,Bosnia and Herzegovina,I,2024,145.393247132686
Base,Bosnia and Herzegovina,O,2024,534223.0877260151
Base,Bosnia and Herzegovina,T,2024,559366.211307179
High,Bosnia and Herzegovina,AD,2024,25668.1717234912
High,Bosnia and Herzegovina,I,2024,166.498543061084
High,Bosnia and Herzegovina,O,2024,544223.794056083
High,Bosnia and Herzegovina,T,2024,570058.464322635
Low,Bosnia and Herzegovina,AD,2024,24266.88380455186
Low,Bosnia and Herzegovina,I,2024,124.865041087621
Low,Bosnia and Herzegovina,O,2024,523545.4202962294
Low,Bosnia and Herzegovina,T,2024,547937.169141869
Base,Bulgaria,AD,2024,85135.28313085705
Base,Bulgaria,I,2024,4030.16681273242
Base,Bulgaria,O,2024,974761.2842237779
Base,Bulgaria,T,2024,1063926.73416737
High,Bulgaria,AD,2024,87409.0983135465
High,Bulgaria,I,2024,4119.75496322705
High,Bulgaria,O,2024,993326.2666454179
High,Bulgaria,T,2024,1084855.11992219
Low,Bulgaria,AD,2024,82902.69316144161
Low,Bulgaria,I,2024,3922.15822474563
Low,Bulgaria,O,2024,955444.5839977394
Low,Bulgaria,T,2024,1042269.43538393
Base,Croatia,AD,2024,108655.6836061443
Base,Croatia,I,2024,11207.8622642631
Base,Croatia,O,2024,789336.1561962103
Base,Croatia,T,2024,909199.702066617
High,Croatia,AD,2024,111383.47220890236
High,Croatia,I,2024,11488.8475948473
High,Croatia,O,2024,804127.7860874912
High,Croatia,T,2024,927000.105891241
Low,Croatia,AD,2024,105888.61603983461
Low,Croatia,I,2024,10924.5870224572
Low,Croatia,O,2024,773541.0863501419
Low,Croatia,T,2024,890354.289412434
Base,Cyprus,AD,2024,93066.63754224635
Base,Cyprus,I,2024,2015.83772864479
Base,Cyprus,O,2024,377990.7994262272
Base,Cyprus,T,2024,473073.274697118
High,Cyprus,AD,2024,95431.48953453673
High,Cyprus,I,2024,2027.82884815986
High,Cyprus,O,2024,389293.4572344184
High,Cyprus,T,2024,486752.775617115
Low,Cyprus,AD,2024,90596.15778886889
Low,Cyprus,I,2024,2004.14410113395
Low,Cyprus,O,2024,365327.87221105135
Low,Cyprus,T,2024,457928.174101054
Base,Czech Republic,AD,2024,142285.6615562757
Base,Czech Republic,I,2024,6033.9581073175405
Base,Czech Republic,O,2024,645789.7518017397
Base,Czech Republic,T,2024,794109.371465333
High,Czech Republic,AD,2024,146070.90416257994
High,Czech Republic,I,2024,6184.98387193542
High,Czech Republic,O,2024,656681.1096800722
High,Czech Republic,T,2024,808936.997714587
Low,Czech Republic,AD,2024,138275.43304888072
Low,Czech Republic,I,2024,5879.15381490776
Low,Czech Republic,O,2024,633946.6900679843
Low,Czech Republic,T,2024,778101.276931773
Base,DK-SE FAB,AD,2024,493279.86336803576
Base,DK-SE FAB,I,2024,151377.1041085188
Base,DK-SE FAB,O,2024,317106.99461439025
Base,DK-SE FAB,T,2024,961763.962090944
High,DK-SE FAB,AD,2024,504008.6604022077
High,DK-SE FAB,I,2024,154578.368181915
High,DK-SE FAB,O,2024,323905.4048795258
High,DK-SE FAB,T,2024,982492.433463649
Low,DK-SE FAB,AD,2024,481870.9961842162
Low,DK-SE FAB,I,2024,147921.15302009688
Low,DK-SE FAB,O,2024,309916.07667543273
Low,DK-SE FAB,T,2024,939708.225879746
Base,Danube FAB,AD,2024,272110.8084584202
Base,Danube FAB,I,2024,28442.3941865455
Base,Danube FAB,O,2024,931748.4891128781
Base,Danube FAB,T,2024,1232301.69175784
High,Danube FAB,AD,2024,278317.3654011257
High,Danube FAB,I,2024,29078.3212115335
High,Danube FAB,O,2024,949783.61509273
High,Danube FAB,T,2024,1257179.30170539
Low,Danube FAB,AD,2024,265921.9309263811
Low,Danube FAB,I,2024,27792.862074724
Low,Danube FAB,O,2024,913032.9838216458
Low,Danube FAB,T,2024,1206747.77682275
Base,Denmark,AD,2024,291944.24336796755
Base,Denmark,I,2024,36109.5560383015
Base,Denmark,O,2024,294554.49503861857
Base,Denmark,T,2024,622608.294444887
High,Denmark,AD,2024,297693.8188704673
High,Denmark,I,2024,36659.2187893765
High,Denmark,O,2024,300615.38041759195
High,Denmark,T,2024,634968.418077436
Low,Denmark,AD,2024,285716.1621749931
Low,Denmark,I,2024,35522.8859946814
Low,Denmark,O,2024,288102.4189807221
Low,Denmark,T,2024,609341.467150397
Base,ECAC,AD,2024,2251234.8002321376
Base,ECAC,I,2024,8408275.169896811
Base,ECAC,O,2024,228292.71156795553
Base,ECAC,T,2024,10887802.6816969
High,ECAC,AD,2024,2302296.667522575
High,ECAC,I,2024,8582514.688485619
High,ECAC,O,2024,236850.7898887422
High,ECAC,T,2024,11121662.1458969
Low,ECAC,AD,2024,2200114.0545139145
Low,ECAC,I,2024,8223069.897393609
Low,ECAC,O,2024,217120.0255739668
Low,ECAC,T,2024,10640303.9774815
Base,ESRA08,AD,2024,2395962.799728013
Base,ESRA08,I,2024,8067956.92073963
Base,ESRA08,O,2024,214112.93005018967
Base,ESRA08,T,2024,10678032.6505178
High,ESRA08,AD,2024,2448671.995646085
High,ESRA08,I,2024,8233712.8153753625
High,ESRA08,O,2024,221829.44259811015
High,ESRA08,T,2024,10904214.2536196
Low,ESRA08,AD,2024,2342030.3004362714
Low,ESRA08,I,2024,7891350.148535368
Low,ESRA08,O,2024,204901.2870605817
Low,ESRA08,T,2024,10438281.7360322
Base,EU27,AD,2024,3674365.0596617977
Base,EU27,I,2024,4828626.40810143
Base,EU27,O,2024,1052316.0437546056
Base,EU27,T,2024,9555307.51151784
High,EU27,AD,2024,3752395.456905764
High,EU27,I,2024,4931773.399116872
High,EU27,O,2024,1074580.3847756472
High,EU27,T,2024,9758749.24079828
Low,EU27,AD,2024,3592144.584513741
Low,EU27,I,2024,4717914.660720822
Low,EU27,O,2024,1029302.3615315425
Low,EU27,T,2024,9339361.6067661
Base,Estonia,AD,2024,33395.65999685865
Base,Estonia,I,2024,4277.16935752145
Base,Estonia,O,2024,126245.1366752166
Base,Estonia,T,2024,163917.966029597
High,Estonia,AD,2024,34479.41075269154
High,Estonia,I,2024,4341.95435509925
High,Estonia,O,2024,129430.57906581335
High,Estonia,T,2024,168251.944173604
Low,Estonia,AD,2024,32234.58012683015
Low,Estonia,I,2024,4201.9087410737
Low,Estonia,O,2024,123236.3482977158
Low,Estonia,T,2024,159672.83716562
Base,FAB CE,AD,2024,696650.7837541302
Base,FAB CE,I,2024,66518.52353487816
Base,FAB CE,O,2024,1826926.103947769
Base,FAB CE,T,2024,2590095.41123678
High,FAB CE,AD,2024,713969.4491060497
High,FAB CE,I,2024,68466.56643438179
High,FAB CE,O,2024,1861623.4569561835
High,FAB CE,T,2024,2644059.47249662
Low,FAB CE,AD,2024,678635.0155996613
Low,FAB CE,I,2024,64525.663017084466
Low,FAB CE,O,2024,1790381.4896381565
Low,FAB CE,T,2024,2533542.1682549
Base,FABEC,AD,2024,3408603.602816994
Base,FABEC,I,2024,1016147.5211301
Base,FABEC,O,2024,1721850.514581823
Base,FABEC,T,2024,6146601.63852892
High,FABEC,AD,2024,3480069.6673439387
High,FABEC,I,2024,1038391.11105702
High,FABEC,O,2024,1756282.2563472164
High,FABEC,T,2024,6274743.03474817
Low,FABEC,AD,2024,3330451.825285013
Low,FABEC,I,2024,991057.004600356
Low,FABEC,O,2024,1686616.702646314
Low,FABEC,T,2024,6008125.53253168
Base,Finland,AD,2024,142700.01599812662
Base,Finland,I,2024,36008.82221653
Base,Finland,O,2024,68542.24509504678
Base,Finland,T,2024,247251.083309703
High,Finland,AD,2024,146332.71103899466
High,Finland,I,2024,36895.8607507165
High,Finland,O,2024,69991.14860459568
High,Finland,T,2024,253219.720394307
Low,Finland,AD,2024,139044.49824006757
Low,Finland,I,2024,35069.0958966775
Low,Finland,O,2024,67112.8827544951
Low,Finland,T,2024,241226.47689124
Base,France,AD,2024,1234390.7005374974
Base,France,I,2024,337003.694272622
Base,France,O,2024,1891458.1029819644
Base,France,T,2024,3462852.49779208
High,France,AD,2024,1263205.1876115282
High,France,I,2024,343771.830354431
High,France,O,2024,1933974.5310465405
High,France,T,2024,3540951.5490125
Low,France,AD,2024,1202817.7874249397
Low,France,I,2024,329380.835669761
Low,France,O,2024,1847985.5775516555
Low,France,T,2024,3380184.20064635
Base,Georgia,AD,2024,56058.6737493368
Base,Georgia,I,2024,966.800393857705
Base,Georgia,O,2024,191054.2803688374
Base,Georgia,T,2024,248079.754512032
High,Georgia,AD,2024,57449.64833277134
High,Georgia,I,2024,999.228111040498
High,Georgia,O,2024,196842.99145090458
High,Georgia,T,2024,255291.867894717
Low,Georgia,AD,2024,54716.99745547469
Low,Georgia,I,2024,929.78008580167
Low,Georgia,O,2024,185461.57658060212
Low,Georgia,T,2024,241108.354121878
Base,Germany,AD,2024,1563551.862825504
Base,Germany,I,2024,238459.928735574
Base,Germany,O,2024,1374490.368743921
Base,Germany,T,2024,3176502.160305
High,Germany,AD,2024,1594296.3544761322
High,Germany,I,2024,242799.703262475
High,Germany,O,2024,1401179.1316437232
High,Germany,T,2024,3238275.18938233
Low,Germany,AD,2024,1528266.8541067548
Low,Germany,I,2024,233161.392564856
Low,Germany,O,2024,1346460.5732274828
Low,Germany,T,2024,3107888.81989909
Base,Greece,AD,2024,381625.1654304213
Base,Greece,I,2024,126633.331964802
Base,Greece,O,2024,558337.6127338838
Base,Greece,T,2024,1066596.11012911
High,Greece,AD,2024,390221.98180758377
High,Greece,I,2024,128565.013723046
High,Greece,O,2024,569861.2492101183
High,Greece,T,2024,1088648.24474075
Low,Greece,AD,2024,372628.8078891962
Low,Greece,I,2024,124734.477366801
Low,Greece,O,2024,546321.7617043109
Low,Greece,T,2024,1043685.04696031
Base,Hungary,AD,2024,127862.623541578
Base,Hungary,I,2024,1113.04982310257
Base,Hungary,O,2024,958991.8839239726
Base,Hungary,T,2024,1087967.55728865
High,Hungary,AD,2024,131392.80255874636
High,Hungary,I,2024,1154.27905761854
High,Hungary,O,2024,977901.3181342771
High,Hungary,T,2024,1110448.39975064
Low,Hungary,AD,2024,124167.08308601833
Low,Hungary,I,2024,1071.93345040544
Low,Hungary,O,2024,939483.8460726365
Low,Hungary,T,2024,1064722.86260906
Base,Iceland,AD,2024,74662.58881031026
Base,Iceland,I,2024,13630.9824300054
Base,Iceland,O,2024,158469.52452290893
Base,Iceland,T,2024,246763.095763225
High,Iceland,AD,2024,76458.86412521632
High,Iceland,I,2024,13829.7386434749
High,Iceland,O,2024,160705.01243353894
High,Iceland,T,2024,250993.61520223
Low,Iceland,AD,2024,72776.20831884409
Low,Iceland,I,2024,13441.3144383481
Low,Iceland,O,2024,156075.9660143191
Low,Iceland,T,2024,242293.488771511
Base,Ireland,AD,2024,310017.76915337204
Base,Ireland,I,2024,5698.31209045265
Base,Ireland,O,2024,406628.5910513672
Base,Ireland,T,2024,722344.672295193
High,Ireland,AD,2024,315717.7516005677
High,Ireland,I,2024,5837.52682945508
High,Ireland,O,2024,412607.05377313064
High,Ireland,T,2024,734162.332203154
Low,Ireland,AD,2024,303952.5297027095
Low,Ireland,I,2024,5556.63774567857
Low,Ireland,O,2024,400081.6861083773
Low,Ireland,T,2024,709590.853556765
Base,Israel,AD,2024,185035.98200740528
Base,Israel,I,2024,13952.0901626469
Base,Israel,O,2024,47146.84182296561
Base,Israel,T,2024,246134.913993018
High,Israel,AD,2024,190063.2739052704
High,Israel,I,2024,14092.4387314516
High,Israel,O,2024,48124.22426562758
High,Israel,T,2024,252279.93690235
Low,Israel,AD,2024,179954.1406478216
Low,Israel,I,2024,13818.4413103777
Low,Israel,O,2024,46086.98639413017
Low,Israel,T,2024,239859.568352329
Base,Italy,AD,2024,1075262.1504973562
Base,Italy,I,2024,308957.151144227
Base,Italy,O,2024,757853.1732009866
Base,Italy,T,2024,2142072.47484257
High,Italy,AD,2024,1100894.9544320512
High,Italy,I,2024,316248.607360079
High,Italy,O,2024,775446.7160933277
High,Italy,T,2024,2192590.27788546
Low,Italy,AD,2024,1049240.2952476481
Low,Italy,I,2024,301173.618450297
Low,Italy,O,2024,739423.7169977303
Low,Italy,T,2024,2089837.63069568
Base,Latvia,AD,2024,67244.54812764388
Base,Latvia,I,2024,915.525570402145
Base,Latvia,O,2024,153344.51464297145
Base,Latvia,T,2024,221504.588341018
High,Latvia,AD,2024,69159.21571479706
High,Latvia,I,2024,955.193861824372
High,Latvia,O,2024,157814.32854319958
High,Latvia,T,2024,227928.738119821
Low,Latvia,AD,2024,65398.79029410657
Low,Latvia,I,2024,875.673196119971
Low,Latvia,O,2024,149162.56180687004
Low,Latvia,T,2024,215437.025297097
Base,Lithuania,AD,2024,55841.47639030958
Base,Lithuania,I,2024,2026.0213376014
Base,Lithuania,O,2024,151643.31831641783
Base,Lithuania,T,2024,209510.816044329
High,Lithuania,AD,2024,57226.93867622011
High,Lithuania,I,2024,2043.59767710149
High,Lithuania,O,2024,157045.81907561858
High,Lithuania,T,2024,216316.35542894
Low,Lithuania,AD,2024,54313.24765680855
Low,Lithuania,I,2024,2008.69457129319
Low,Lithuania,O,2024,147033.3940530929
Low,Lithuania,T,2024,203355.336281195
Base,Malta,AD,2024,62268.432141029996
Base,Malta,I,2024,456.63772503868
Base,Malta,O,2024,82419.98895182408
Base,Malta,T,2024,145145.058817893
High,Malta,AD,2024,63914.38064692628
High,Malta,I,2024,461.255175636306
High,Malta,O,2024,84240.88271005118
High,Malta,T,2024,148616.518532614
Low,Malta,AD,2024,60576.235061993844
Low,Malta,I,2024,452.004210558971
Low,Malta,O,2024,80634.46844986714
Low,Malta,T,2024,141662.70772242
Base,Moldova,AD,2024,23519.03471005041
Base,Moldova,I,2024,22.2183532519927
Base,Moldova,O,2024,140.59271852903308
Base,Moldova,T,2024,23681.8457818314
High,Moldova,AD,2024,24585.426219506688
High,Moldova,I,2024,24.4921477190404
High,Moldova,O,2024,272.68273707689787
High,Moldova,T,2024,24882.6011043026
Low,Moldova,AD,2024,22650.637770538702
Low,Moldova,I,2024,19.9792904701621
Low,Moldova,O,2024,81.96214324999836
Low,Moldova,T,2024,22752.5792042589
Base,Morocco,AD,2024,197689.13968381358
Base,Morocco,I,2024,25509.8041342218
Base,Morocco,O,2024,265578.95654472
Base,Morocco,T,2024,488777.900362755
High,Morocco,AD,2024,203035.3959487456
High,Morocco,I,2024,26342.4944973001
High,Morocco,O,2024,271453.73158972827
High,Morocco,T,2024,500831.622035773
Low,Morocco,AD,2024,192250.29287669988
Low,Morocco,I,2024,24748.4107472893
Low,Morocco,O,2024,259662.98787646633
Low,Morocco,T,2024,476661.691500455
Base,NEFAB,AD,2024,411951.80433518277
Base,NEFAB,I,2024,347659.3672267347
Base,NEFAB,O,2024,187078.19355748006
Base,NEFAB,T,2024,946689.365119398
High,NEFAB,AD,2024,421892.496396568
High,NEFAB,I,2024,353677.3389148634
High,NEFAB,O,2024,191797.20448968123
High,NEFAB,T,2024,967367.039801113
Low,NEFAB,AD,2024,401670.0338816135
Low,NEFAB,I,2024,340817.7209180841
Low,NEFAB,O,2024,182612.28450625786
Low,NEFAB,T,2024,925100.039305955
Base,Netherlands,AD,2024,572313.7844669448
Base,Netherlands,I,2024,16954.7382296994
Base,Netherlands,O,2024,699299.7253487689
Base,Netherlands,T,2024,1288568.24804541
High,Netherlands,AD,2024,582841.9430365142
High,Netherlands,I,2024,17237.6075018293
High,Netherlands,O,2024,711318.954676634
High,Netherlands,T,2024,1311398.50521498
Low,Netherlands,AD,2024,561268.5158576758
Low,Netherlands,I,2024,16663.8160011774
Low,Netherlands,O,2024,686145.5043596124
Low,Netherlands,T,2024,1264077.83621847
Base,North Macedonia,AD,2024,25811.990277894703
Base,North Macedonia,I,2024,23.6233621258191
Base,North Macedonia,O,2024,261724.17204967933
Base,North Macedonia,T,2024,287559.7856897
High,North Macedonia,AD,2024,26530.971752175385
High,North Macedonia,I,2024,28.8508397299156
High,North Macedonia,O,2024,266678.7710654272
High,North Macedonia,T,2024,293238.593657333
Low,North Macedonia,AD,2024,25045.103701274787
Low,North Macedonia,I,2024,19.5551671181863
Low,North Macedonia,O,2024,256426.10204137594
Low,North Macedonia,T,2024,281490.760909769
Base,Norway-Continental,AD,2024,225423.61371170206
Base,Norway-Continental,I,2024,276905.002572206
Base,Norway-Continental,O,2024,84726.27374072786
Base,Norway-Continental,T,2024,587054.890024636
High,Norway-Continental,AD,2024,230314.7944843171
High,Norway-Continental,I,2024,281101.891715939
High,Norway-Continental,O,2024,86510.83754272772
High,Norway-Continental,T,2024,597927.523742984
Low,Norway-Continental,AD,2024,220236.8242523724
Low,Norway-Continental,I,2024,271942.333135117
Low,Norway-Continental,O,2024,82876.71550382141
Low,Norway-Continental,T,2024,575055.872891311
Base,Poland,AD,2024,394389.20210035885
Base,Poland,I,2024,44886.3168050086
Base,Poland,O,2024,324542.6173675216
Base,Poland,T,2024,763818.136272889
High,Poland,AD,2024,401212.63114746637
High,Poland,I,2024,45520.7049481329
High,Poland,O,2024,333670.7184166996
High,Poland,T,2024,780404.054512299
Low,Poland,AD,2024,387148.7152550301
Low,Poland,I,2024,44248.6836115048
Low,Poland,O,2024,315975.0880096721
Low,Poland,T,2024,747372.486876206
Base,Portugal,AD,2024,399500.80627597147
Base,Portugal,I,2024,66875.3097966351
Base,Portugal,O,2024,341197.36055885867
Base,Portugal,T,2024,807573.476631464
High,Portugal,AD,2024,408149.2650034855
High,Portugal,I,2024,68046.5257160042
High,Portugal,O,2024,347729.2730318778
High,Portugal,T,2024,823925.063751367
Low,Portugal,AD,2024,390714.81921160885
Low,Portugal,I,2024,65737.5108916223
Low,Portugal,O,2024,334592.1298612643
Low,Portugal,T,2024,791044.459964495
Base,Portugal-Continental,AD,2024,408823.15267151035
Base,Portugal-Continental,I,2024,31879.6252006642
Base,Portugal-Continental,O,2024,264747.9775747563
Base,Portugal-Continental,T,2024,705450.755446931
High,Portugal-Continental,AD,2024,417639.02657677606
High,Portugal-Continental,I,2024,32472.7853877415
High,Portugal-Continental,O,2024,270219.6391438577
High,Portugal-Continental,T,2024,720331.451108375
Low,Portugal-Continental,AD,2024,399885.8489851049
Low,Portugal-Continental,I,2024,31302.0602431466
Low,Portugal-Continental,O,2024,259244.10321939984
Low,Portugal-Continental,T,2024,690432.012447652
Base,Portugal-SantaMaria,AD,2024,20562.884432917846
Base,Portugal-SantaMaria,I,2024,21371.897350204
Base,Portugal-SantaMaria,O,2024,160647.87975007857
Base,Portugal-SantaMaria,T,2024,202582.6615332
High,Portugal-SantaMaria,AD,2024,21117.964358794765
High,Portugal-SantaMaria,I,2024,21661.6429816271
High,Portugal-SantaMaria,O,2024,163426.30489223226
High,Portugal-SantaMaria,T,2024,206205.912232654
Low,Portugal-SantaMaria,AD,2024,20029.53945503082
Low,Portugal-SantaMaria,I,2024,21086.8934689196
Low,Portugal-SantaMaria,O,2024,157831.83691980952
Low,Portugal-SantaMaria,T,2024,198948.26984376
Base,Romania,AD,2024,190612.77087851797
Base,Romania,I,2024,22593.6045983357
Base,Romania,O,2024,633068.0986537909
Base,Romania,T,2024,846274.474130644
High,Romania,AD,2024,194674.74007522687
High,Romania,I,2024,23075.3297544827
High,Romania,O,2024,645975.773974008
High,Romania,T,2024,863725.843803718
Low,Romania,AD,2024,186523.224805984
Low,Romania,I,2024,22118.7103294559
Low,Romania,O,2024,620049.384099908
Low,Romania,T,2024,828691.319235348
Base,SES-RP2,AD,2024,2449716.333762461
Base,SES-RP2,I,2024,7219002.170711992
Base,SES-RP2,O,2024,449796.3258215868
